"","review_scores_rating","high_booking_rate"
"14094",100,1
"14095",99,1
"14096",96,1
"14097",100,0
"14098",100,0
"14099",96,1
"14100",80,0
"14101",80,0
"14102",100,0
"14103",100,0
"14104",100,1
"14105",93,0
"14106",60,0
"14107",96,0
"14108",90,0
"14109",100,0
"14110",94,1
"14111",86,0
"14112",90,0
"14113",100,1
"14114",97,0
"14115",96,1
"14116",100,0
"14117",74,0
"14118",100,0
"14119",100,0
"14120",89,0
"14121",100,0
"14122",92,0
"14123",80,0
"14124",92,0
"14125",100,0
"14126",99,1
"14127",100,0
"14128",100,0
"14129",98,0
"14130",99,0
"14131",100,1
"14132",99,0
"14133",100,0
"14134",100,0
"14135",100,0
"14136",99,0
"14137",93,0
"14138",94,0
"14139",100,1
"14140",100,0
"14141",97,0
"14142",96,0
"14143",100,1
"14144",100,1
"14145",100,0
"14146",100,0
"14147",100,0
"14148",96,1
"14149",90,0
"14150",90,1
"14151",100,0
"14152",95,0
"14153",88,0
"14154",98,0
"14155",93,1
"14156",93,1
"14157",98,0
"14158",96,1
"14159",85,0
"14160",100,0
"14161",92,0
"14162",100,0
"14163",87,0
"14164",80,0
"14165",97,1
"14166",100,0
"14167",69,0
"14168",96,0
"14169",100,0
"14170",100,0
"14171",98,0
"14172",94,0
"14173",100,0
"14174",96,0
"14175",90,1
"14176",99,1
"14177",85,0
"14178",94,1
"14179",100,0
"14180",80,0
"14181",94,0
"14182",90,0
"14183",100,0
"14184",100,0
"14185",97,0
"14186",99,1
"14187",85,0
"14188",92,1
"14189",100,0
"14190",100,0
"14191",95,1
"14192",100,0
"14193",100,0
"14194",99,1
"14195",100,0
"14196",93,1
"14197",100,0
"14198",95,1
"14199",96,1
"14200",93,0
"14201",93,0
"14202",99,0
"14203",81,0
"14204",94,0
"14205",96,0
"14206",91,0
"14207",95,1
"14208",98,0
"14209",90,0
"14210",86,0
"14211",100,0
"14212",93,0
"14213",73,0
"14214",97,0
"14215",94,0
"14216",94,1
"14217",97,0
"14218",93,0
"14219",95,0
"14220",97,1
"14221",100,0
"14222",100,0
"14223",100,0
"14224",99,0
"14225",100,1
"14226",100,0
"14227",96,1
"14228",97,1
"14229",89,0
"14230",100,0
"14231",100,0
"14232",100,0
"14233",98,1
"14234",94,0
"14235",96,0
"14236",100,0
"14237",94,0
"14238",94,0
"14239",91,1
"14240",83,0
"14241",100,0
"14242",97,1
"14243",98,0
"14244",96,0
"14245",100,1
"14246",100,0
"14247",90,0
"14248",86,0
"14249",98,0
"14250",94,0
"14251",93,1
"14252",92,1
"14253",98,0
"14254",98,0
"14255",75,0
"14256",100,0
"14257",96,1
"14258",96,0
"14259",97,0
"14260",90,0
"14261",96,1
"14262",100,0
"14263",82,0
"14264",93,0
"14265",96,0
"14266",100,0
"14267",83,1
"14268",90,0
"14269",91,1
"14270",20,0
"14271",84,0
"14272",100,0
"14273",100,0
"14274",91,0
"14275",86,0
"14276",96,0
"14277",80,0
"14278",98,0
"14279",89,0
"14280",100,0
"14281",100,0
"14282",100,0
"14283",94,0
"14284",87,0
"14285",96,0
"14286",95,1
"14287",100,0
"14288",96,0
"14289",87,0
"14290",94,0
"14291",93,0
"14292",97,0
"14293",100,0
"14294",90,1
"14295",100,1
"14296",82,0
"14297",84,1
"14298",95,0
"14299",100,1
"14300",86,1
"14301",81,1
"14302",80,0
"14303",100,0
"14304",98,0
"14305",90,0
"14306",100,0
"14307",100,0
"14308",94,1
"14309",87,1
"14310",97,0
"14311",100,0
"14312",97,0
"14313",100,0
"14314",100,0
"14315",100,0
"14316",94,1
"14317",95,0
"14318",97,1
"14319",94,0
"14320",96,0
"14321",96,0
"14322",95,0
"14323",90,0
"14324",99,0
"14325",97,0
"14326",100,0
"14327",100,0
"14328",97,0
"14329",98,1
"14330",98,0
"14331",83,0
"14332",91,1
"14333",98,1
"14334",95,1
"14335",96,0
"14336",91,0
"14337",97,0
"14338",100,0
"14339",100,0
"14340",91,1
"14341",98,0
"14342",95,1
"14343",100,0
"14344",100,0
"14345",97,1
"14346",95,0
"14347",98,0
"14348",99,0
"14349",87,0
"14350",92,0
"14351",92,1
"14352",96,1
"14353",100,0
"14354",100,0
"14355",100,0
"14356",95,0
"14357",99,1
"14358",96,0
"14359",88,1
"14360",98,1
"14361",93,0
"14362",93,0
"14363",91,1
"14364",80,0
"14365",96,0
"14366",96,0
"14367",96,1
"14368",94,1
"14369",95,1
"14370",97,0
"14371",95,0
"14372",60,0
"14373",90,0
"14374",100,1
"14375",99,1
"14376",95,0
"14377",80,0
"14378",80,0
"14379",95,0
"14380",97,0
"14381",100,0
"14382",95,1
"14383",20,0
"14384",98,0
"14385",100,0
"14386",91,0
"14387",100,0
"14388",100,0
"14389",60,0
"14390",95,1
"14391",95,1
"14392",99,1
"14393",91,0
"14394",90,0
"14395",99,1
"14396",99,1
"14397",100,0
"14398",100,0
"14399",99,1
"14400",100,0
"14401",100,0
"14402",99,0
"14403",100,0
"14404",100,0
"14405",98,0
"14406",100,0
"14407",95,0
"14408",100,0
"14409",100,1
"14410",100,1
"14411",88,1
"14412",100,0
"14413",100,1
"14414",100,0
"14415",97,0
"14416",99,1
"14417",100,1
"14418",100,0
"14419",100,0
"14420",95,0
"14421",90,0
"14422",96,0
"14423",92,0
"14424",93,0
"14425",92,0
"14426",99,1
"14427",95,1
"14428",97,0
"14429",100,1
"14430",88,1
"14431",100,0
"14432",91,0
"14433",100,0
"14434",100,0
"14435",96,0
"14436",100,0
"14437",96,0
"14438",100,0
"14439",97,0
"14440",84,0
"14441",75,0
"14442",97,0
"14443",87,0
"14444",90,0
"14445",90,0
"14446",95,0
"14447",99,1
"14448",80,0
"14449",100,0
"14450",100,0
"14451",100,0
"14452",97,0
"14453",93,0
"14454",98,0
"14455",95,1
"14456",96,0
"14457",98,1
"14458",90,0
"14459",92,0
"14460",98,0
"14461",93,0
"14462",99,0
"14463",99,1
"14464",93,0
"14465",90,0
"14466",80,0
"14467",100,0
"14468",96,1
"14469",96,0
"14470",100,1
"14471",100,1
"14472",95,0
"14473",100,1
"14474",90,0
"14475",94,0
"14476",91,0
"14477",100,0
"14478",100,0
"14479",100,0
"14480",100,0
"14481",80,0
"14482",100,0
"14483",100,0
"14484",97,0
"14485",97,0
"14486",84,0
"14487",100,0
"14488",98,0
"14489",100,0
"14490",98,1
"14491",100,0
"14492",80,0
"14493",98,0
"14494",94,1
"14495",100,0
"14496",80,0
"14497",98,0
"14498",88,1
"14499",82,1
"14500",100,0
"14501",100,0
"14502",93,0
"14503",100,0
"14504",97,0
"14505",99,0
"14506",100,0
"14507",95,0
"14508",96,1
"14509",94,0
"14510",93,0
"14511",99,1
"14512",86,0
"14513",85,0
"14514",98,0
"14515",99,1
"14516",100,1
"14517",97,0
"14518",79,1
"14519",87,0
"14520",93,1
"14521",98,1
"14522",98,0
"14523",89,0
"14524",100,0
"14525",99,0
"14526",94,0
"14527",93,0
"14528",100,0
"14529",100,0
"14530",98,0
"14531",89,0
"14532",100,0
"14533",100,0
"14534",94,1
"14535",95,0
"14536",100,0
"14537",93,1
"14538",100,0
"14539",100,0
"14540",96,0
"14541",100,0
"14542",98,1
"14543",95,0
"14544",94,0
"14545",87,0
"14546",100,0
"14547",80,0
"14548",80,0
"14549",98,0
"14550",87,0
"14551",84,0
"14552",100,0
"14553",95,0
"14554",100,1
"14555",98,0
"14556",100,0
"14557",100,0
"14558",93,0
"14559",100,0
"14560",98,1
"14561",96,1
"14562",100,0
"14563",99,0
"14564",94,1
"14565",95,0
"14566",40,0
"14567",98,0
"14568",96,0
"14569",98,0
"14570",92,0
"14571",98,1
"14572",100,0
"14573",100,0
"14574",96,1
"14575",97,0
"14576",93,0
"14577",98,0
"14578",98,0
"14579",100,0
"14580",100,0
"14581",100,0
"14582",100,0
"14583",96,0
"14584",100,0
"14585",100,0
"14586",97,1
"14587",93,0
"14588",97,1
"14589",100,0
"14590",100,0
"14591",97,1
"14592",94,1
"14593",94,0
"14594",87,0
"14595",97,0
"14596",100,0
"14597",100,0
"14598",99,1
"14599",100,0
"14600",95,0
"14601",100,0
"14602",100,0
"14603",96,0
"14604",100,0
"14605",100,0
"14606",90,0
"14607",72,0
"14608",100,0
"14609",100,0
"14610",100,0
"14611",86,0
"14612",92,0
"14613",100,0
"14614",100,0
"14615",100,0
"14616",97,0
"14617",90,1
"14618",97,1
"14619",100,0
"14620",99,0
"14621",93,0
"14622",93,1
"14623",98,1
"14624",100,1
"14625",80,0
"14626",97,0
"14627",100,0
"14628",63,0
"14629",91,0
"14630",97,0
"14631",100,0
"14632",88,0
"14633",99,1
"14634",100,0
"14635",100,0
"14636",96,1
"14637",80,0
"14638",96,0
"14639",90,0
"14640",90,1
"14641",94,0
"14642",93,0
"14643",83,0
"14644",98,1
"14645",89,0
"14646",93,1
"14647",100,0
"14648",95,0
"14649",96,0
"14650",100,0
"14651",93,1
"14652",91,0
"14653",97,1
"14654",100,0
"14655",93,0
"14656",100,0
"14657",90,1
"14658",96,0
"14659",94,0
"14660",93,0
"14661",82,0
"14662",99,1
"14663",93,0
"14664",84,0
"14665",91,0
"14666",100,1
"14667",95,0
"14668",100,0
"14669",100,0
"14670",100,0
"14671",99,0
"14672",100,0
"14673",79,0
"14674",98,1
"14675",91,0
"14676",99,1
"14677",100,0
"14678",100,1
"14679",100,0
"14680",90,0
"14681",100,0
"14682",93,0
"14683",93,0
"14684",100,0
"14685",97,1
"14686",60,0
"14687",100,0
"14688",97,1
"14689",80,0
"14690",88,0
"14691",98,0
"14692",90,0
"14693",100,1
"14694",95,0
"14695",96,0
"14696",88,0
"14697",73,0
"14698",99,0
"14699",92,0
"14700",96,0
"14701",98,0
"14702",97,0
"14703",99,1
"14704",92,0
"14705",95,0
"14706",98,0
"14707",96,0
"14708",95,0
"14709",98,1
"14710",100,0
"14711",95,0
"14712",100,0
"14713",97,1
"14714",100,0
"14715",100,0
"14716",92,0
"14717",94,0
"14718",96,1
"14719",98,0
"14720",92,0
"14721",60,0
"14722",99,0
"14723",96,1
"14724",95,0
"14725",94,0
"14726",98,0
"14727",90,1
"14728",85,0
"14729",80,1
"14730",100,0
"14731",97,1
"14732",100,0
"14733",98,1
"14734",95,1
"14735",100,0
"14736",93,0
"14737",97,0
"14738",95,1
"14739",100,0
"14740",100,0
"14741",98,1
"14742",98,1
"14743",98,1
"14744",80,0
"14745",76,0
"14746",99,0
"14747",96,0
"14748",99,0
"14749",90,1
"14750",96,0
"14751",95,0
"14752",80,0
"14753",73,1
"14754",96,0
"14755",82,1
"14756",98,0
"14757",98,0
"14758",98,0
"14759",93,0
"14760",95,0
"14761",99,0
"14762",92,0
"14763",100,0
"14764",92,1
"14765",97,0
"14766",85,0
"14767",85,0
"14768",100,0
"14769",92,0
"14770",92,1
"14771",100,0
"14772",94,0
"14773",95,0
"14774",97,1
"14775",96,0
"14776",97,1
"14777",99,1
"14778",100,0
"14779",90,0
"14780",80,0
"14781",100,0
"14782",84,1
"14783",100,0
"14784",90,0
"14785",94,1
"14786",80,0
"14787",100,0
"14788",96,0
"14789",97,0
"14790",100,0
"14791",93,0
"14792",96,0
"14793",100,0
"14794",91,1
"14795",98,0
"14796",99,0
"14797",100,0
"14798",100,0
"14799",100,0
"14800",100,0
"14801",90,0
"14802",98,0
"14803",100,0
"14804",98,0
"14805",94,0
"14806",95,0
"14807",92,1
"14808",98,1
"14809",50,0
"14810",96,0
"14811",90,0
"14812",95,1
"14813",90,0
"14814",100,0
"14815",100,0
"14816",80,0
"14817",100,0
"14818",98,0
"14819",87,1
"14820",96,1
"14821",98,0
"14822",100,0
"14823",98,0
"14824",100,0
"14825",97,0
"14826",96,1
"14827",80,0
"14828",73,0
"14829",100,0
"14830",100,0
"14831",73,0
"14832",91,1
"14833",100,0
"14834",100,0
"14835",96,0
"14836",88,0
"14837",100,0
"14838",93,0
"14839",95,0
"14840",97,1
"14841",90,0
"14842",95,0
"14843",93,0
"14844",91,1
"14845",100,0
"14846",100,0
"14847",96,1
"14848",94,0
"14849",96,1
"14850",100,0
"14851",80,0
"14852",60,1
"14853",99,0
"14854",100,1
"14855",80,0
"14856",100,0
"14857",94,1
"14858",100,0
"14859",98,0
"14860",100,0
"14861",88,1
"14862",90,0
"14863",90,1
"14864",70,0
"14865",100,0
"14866",100,0
"14867",100,0
"14868",99,1
"14869",100,0
"14870",91,0
"14871",89,0
"14872",90,0
"14873",93,0
"14874",80,0
"14875",100,0
"14876",99,1
"14877",100,0
"14878",90,0
"14879",98,1
"14880",80,0
"14881",91,1
"14882",92,0
"14883",92,0
"14884",89,0
"14885",100,0
"14886",93,0
"14887",80,0
"14888",96,1
"14889",95,0
"14890",99,0
"14891",93,0
"14892",90,0
"14893",97,1
"14894",80,0
"14895",92,0
"14896",100,0
"14897",85,0
"14898",96,0
"14899",89,0
"14900",100,0
"14901",90,1
"14902",95,0
"14903",95,0
"14904",91,0
"14905",97,0
"14906",97,0
"14907",86,0
"14908",97,1
"14909",96,0
"14910",91,0
"14911",85,0
"14912",99,0
"14913",88,1
"14914",86,1
"14915",95,1
"14916",88,0
"14917",95,1
"14918",100,0
"14919",80,0
"14920",89,0
"14921",100,0
"14922",98,0
"14923",96,1
"14924",99,0
"14925",100,0
"14926",73,0
"14927",94,0
"14928",90,1
"14929",99,0
"14930",98,0
"14931",98,0
"14932",97,0
"14933",100,0
"14934",80,0
"14935",60,0
"14936",100,0
"14937",98,0
"14938",100,0
"14939",97,1
"14940",98,0
"14941",84,0
"14942",87,1
"14943",98,1
"14944",93,1
"14945",99,0
"14946",80,0
"14947",100,0
"14948",100,1
"14949",90,1
"14950",91,0
"14951",97,0
"14952",93,0
"14953",93,0
"14954",85,1
"14955",100,1
"14956",90,1
"14957",94,0
"14958",100,0
"14959",97,1
"14960",100,0
"14961",94,0
"14962",100,1
"14963",93,0
"14964",100,0
"14965",98,0
"14966",90,1
"14967",92,0
"14968",79,1
"14969",100,0
"14970",88,0
"14971",99,0
"14972",94,1
"14973",96,0
"14974",86,0
"14975",93,0
"14976",90,0
"14977",90,0
"14978",100,0
"14979",100,0
"14980",100,0
"14981",89,0
"14982",88,0
"14983",100,1
"14984",90,1
"14985",95,0
"14986",100,0
"14987",89,0
"14988",100,0
"14989",93,0
"14990",97,0
"14991",91,0
"14992",97,0
"14993",97,1
"14994",97,1
"14995",97,0
"14996",93,1
"14997",98,0
"14998",96,0
"14999",84,1
"15000",98,0
"15001",100,0
"15002",91,1
"15003",100,0
"15004",94,0
"15005",98,0
"15006",100,0
"15007",97,1
"15008",97,0
"15009",100,0
"15010",96,0
"15011",88,0
"15012",100,0
"15013",97,0
"15014",95,0
"15015",96,0
"15016",100,0
"15017",86,0
"15018",96,1
"15019",97,1
"15020",100,1
"15021",92,0
"15022",88,0
"15023",98,0
"15024",89,1
"15025",86,0
"15026",99,0
"15027",100,0
"15028",97,1
"15029",96,1
"15030",100,0
"15031",96,0
"15032",97,0
"15033",92,1
"15034",98,1
"15035",91,1
"15036",100,0
"15037",94,1
"15038",99,1
"15039",100,0
"15040",97,0
"15041",90,0
"15042",90,0
"15043",100,0
"15044",98,0
"15045",95,1
"15046",100,0
"15047",100,0
"15048",96,0
"15049",87,0
"15050",100,0
"15051",100,0
"15052",100,0
"15053",100,0
"15054",88,0
"15055",94,1
"15056",100,0
"15057",95,0
"15058",100,0
"15059",100,0
"15060",100,0
"15061",99,0
"15062",98,1
"15063",100,0
"15064",100,0
"15065",98,1
"15066",98,1
"15067",98,1
"15068",96,1
"15069",99,1
"15070",80,0
"15071",90,0
"15072",100,0
"15073",98,0
"15074",100,0
"15075",98,0
"15076",93,0
"15077",88,0
"15078",100,0
"15079",89,0
"15080",94,1
"15081",100,0
"15082",100,1
"15083",88,0
"15084",90,1
"15085",100,0
"15086",100,0
"15087",99,0
"15088",100,0
"15089",92,0
"15090",93,0
"15091",100,1
"15092",97,1
"15093",91,1
"15094",98,0
"15095",100,0
"15096",98,0
"15097",92,1
"15098",92,1
"15099",94,0
"15100",70,0
"15101",90,1
"15102",100,0
"15103",80,1
"15104",95,0
"15105",93,0
"15106",80,0
"15107",100,0
"15108",100,0
"15109",100,0
"15110",95,0
"15111",97,0
"15112",98,0
"15113",96,1
"15114",100,0
"15115",94,0
"15116",100,0
"15117",100,0
"15118",100,0
"15119",100,0
"15120",97,1
"15121",80,0
"15122",100,0
"15123",100,0
"15124",96,0
"15125",90,0
"15126",90,0
"15127",100,0
"15128",84,0
"15129",94,0
"15130",100,0
"15131",99,1
"15132",98,0
"15133",98,0
"15134",100,0
"15135",87,1
"15136",100,0
"15137",100,0
"15138",99,0
"15139",94,1
"15140",96,1
"15141",94,0
"15142",100,0
"15143",97,1
"15144",90,1
"15145",100,0
"15146",83,1
"15147",91,0
"15148",91,1
"15149",91,0
"15150",80,0
"15151",100,0
"15152",100,0
"15153",100,0
"15154",87,0
"15155",97,1
"15156",95,0
"15157",97,0
"15158",90,0
"15159",91,0
"15160",100,0
"15161",100,1
"15162",100,0
"15163",96,1
"15164",95,0
"15165",100,0
"15166",87,1
"15167",100,0
"15168",89,1
"15169",100,0
"15170",100,0
"15171",100,0
"15172",89,1
"15173",93,1
"15174",80,0
"15175",97,0
"15176",98,1
"15177",80,1
"15178",96,0
"15179",98,0
"15180",96,1
"15181",100,0
"15182",97,0
"15183",98,0
"15184",98,1
"15185",79,0
"15186",82,1
"15187",96,0
"15188",100,0
"15189",100,0
"15190",100,0
"15191",94,1
"15192",95,0
"15193",100,0
"15194",96,1
"15195",94,1
"15196",98,0
"15197",100,0
"15198",95,1
"15199",95,0
"15200",92,0
"15201",100,0
"15202",94,1
"15203",98,1
"15204",100,0
"15205",100,0
"15206",91,0
"15207",97,0
"15208",98,1
"15209",89,0
"15210",100,0
"15211",100,0
"15212",100,0
"15213",100,0
"15214",87,0
"15215",95,0
"15216",96,0
"15217",98,0
"15218",97,0
"15219",97,0
"15220",100,0
"15221",100,0
"15222",100,0
"15223",90,1
"15224",93,0
"15225",93,0
"15226",100,0
"15227",87,0
"15228",98,0
"15229",93,0
"15230",100,0
"15231",100,0
"15232",100,0
"15233",80,0
"15234",98,0
"15235",99,1
"15236",86,0
"15237",99,0
"15238",90,0
"15239",94,0
"15240",97,0
"15241",94,1
"15242",93,0
"15243",100,0
"15244",84,1
"15245",97,1
"15246",89,0
"15247",80,0
"15248",85,0
"15249",98,1
"15250",99,1
"15251",100,0
"15252",100,0
"15253",93,0
"15254",83,0
"15255",89,0
"15256",95,0
"15257",95,0
"15258",94,0
"15259",98,0
"15260",96,0
"15261",96,0
"15262",100,0
"15263",93,0
"15264",96,0
"15265",98,0
"15266",100,0
"15267",90,0
"15268",90,0
"15269",97,1
"15270",96,0
"15271",93,1
"15272",67,0
"15273",80,0
"15274",100,0
"15275",79,0
"15276",90,0
"15277",98,0
"15278",94,0
"15279",90,1
"15280",96,0
"15281",96,0
"15282",91,1
"15283",98,1
"15284",91,0
"15285",96,0
"15286",100,0
"15287",99,0
"15288",100,0
"15289",90,0
"15290",98,0
"15291",96,0
"15292",100,0
"15293",95,0
"15294",90,0
"15295",80,0
"15296",95,0
"15297",100,1
"15298",100,1
"15299",97,1
"15300",98,1
"15301",97,1
"15302",100,0
"15303",95,1
"15304",95,0
"15305",90,0
"15306",87,0
"15307",95,1
"15308",97,1
"15309",98,0
"15310",100,0
"15311",100,0
"15312",95,0
"15313",98,0
"15314",94,1
"15315",100,0
"15316",95,0
"15317",87,0
"15318",73,0
"15319",100,0
"15320",90,0
"15321",90,0
"15322",100,1
"15323",94,1
"15324",100,1
"15325",95,1
"15326",100,0
"15327",96,0
"15328",76,1
"15329",97,0
"15330",96,1
"15331",97,0
"15332",90,0
"15333",100,0
"15334",100,0
"15335",95,1
"15336",99,1
"15337",100,0
"15338",100,0
"15339",98,0
"15340",100,0
"15341",97,0
"15342",100,0
"15343",96,1
"15344",97,0
"15345",100,0
"15346",100,0
"15347",97,1
"15348",100,0
"15349",91,0
"15350",91,0
"15351",100,0
"15352",98,0
"15353",96,0
"15354",86,1
"15355",97,1
"15356",100,0
"15357",95,0
"15358",93,1
"15359",88,0
"15360",30,0
"15361",80,0
"15362",100,0
"15363",97,0
"15364",99,1
"15365",99,1
"15366",98,0
"15367",95,0
"15368",96,1
"15369",96,1
"15370",100,0
"15371",98,0
"15372",91,0
"15373",78,0
"15374",100,0
"15375",97,0
"15376",93,0
"15377",97,0
"15378",94,0
"15379",99,0
"15380",89,0
"15381",98,1
"15382",90,0
"15383",100,0
"15384",100,0
"15385",98,0
"15386",92,1
"15387",96,0
"15388",96,0
"15389",93,0
"15390",93,0
"15391",92,0
"15392",97,1
"15393",85,0
"15394",96,0
"15395",92,1
"15396",100,0
"15397",92,0
"15398",89,0
"15399",99,0
"15400",98,1
"15401",100,0
"15402",93,0
"15403",95,0
"15404",97,0
"15405",100,0
"15406",90,0
"15407",99,1
"15408",67,0
"15409",96,0
"15410",100,0
"15411",100,1
"15412",100,0
"15413",91,0
"15414",99,1
"15415",96,0
"15416",97,1
"15417",98,0
"15418",99,1
"15419",76,0
"15420",80,0
"15421",100,1
"15422",96,0
"15423",100,1
"15424",92,1
"15425",100,0
"15426",93,0
"15427",90,0
"15428",96,0
"15429",100,0
"15430",100,0
"15431",98,1
"15432",100,0
"15433",88,0
"15434",98,1
"15435",98,0
"15436",94,1
"15437",89,1
"15438",100,0
"15439",93,0
"15440",96,1
"15441",97,0
"15442",97,0
"15443",85,1
"15444",98,1
"15445",77,0
"15446",100,0
"15447",100,0
"15448",95,0
"15449",97,1
"15450",80,0
"15451",84,0
"15452",90,1
"15453",96,0
"15454",100,0
"15455",87,0
"15456",93,0
"15457",94,0
"15458",100,0
"15459",99,1
"15460",96,1
"15461",98,0
"15462",100,1
"15463",83,1
"15464",80,0
"15465",90,0
"15466",100,0
"15467",100,0
"15468",95,1
"15469",91,0
"15470",95,1
"15471",100,0
"15472",80,0
"15473",95,1
"15474",100,0
"15475",97,1
"15476",93,0
"15477",96,0
"15478",97,0
"15479",40,0
"15480",97,0
"15481",100,0
"15482",95,0
"15483",95,0
"15484",50,1
"15485",95,1
"15486",99,1
"15487",60,0
"15488",99,0
"15489",100,0
"15490",87,0
"15491",100,1
"15492",97,1
"15493",98,0
"15494",97,0
"15495",100,0
"15496",84,0
"15497",100,0
"15498",100,1
"15499",99,0
"15500",96,0
"15501",98,0
"15502",98,1
"15503",95,1
"15504",92,1
"15505",96,0
"15506",99,1
"15507",100,0
"15508",98,0
"15509",100,0
"15510",100,0
"15511",98,1
"15512",96,1
"15513",96,1
"15514",100,0
"15515",96,1
"15516",67,0
"15517",90,0
"15518",100,0
"15519",100,0
"15520",97,1
"15521",100,0
"15522",98,1
"15523",100,0
"15524",100,0
"15525",100,0
"15526",99,1
"15527",100,0
"15528",82,0
"15529",92,1
"15530",80,0
"15531",94,1
"15532",100,0
"15533",94,0
"15534",80,0
"15535",81,0
"15536",97,0
"15537",98,1
"15538",93,1
"15539",92,0
"15540",97,1
"15541",78,0
"15542",98,0
"15543",96,0
"15544",87,0
"15545",96,1
"15546",96,1
"15547",96,0
"15548",76,0
"15549",80,0
"15550",83,0
"15551",100,1
"15552",96,0
"15553",95,0
"15554",98,0
"15555",98,1
"15556",98,1
"15557",100,0
"15558",86,0
"15559",91,0
"15560",98,0
"15561",83,0
"15562",90,0
"15563",92,1
"15564",96,0
"15565",100,0
"15566",99,1
"15567",80,0
"15568",97,0
"15569",85,0
"15570",88,1
"15571",96,0
"15572",100,0
"15573",90,0
"15574",97,1
"15575",80,0
"15576",90,1
"15577",91,0
"15578",94,0
"15579",83,0
"15580",90,0
"15581",100,0
"15582",100,0
"15583",82,0
"15584",100,0
"15585",98,0
"15586",100,0
"15587",94,1
"15588",99,0
"15589",100,0
"15590",97,1
"15591",95,1
"15592",80,0
"15593",99,1
"15594",89,1
"15595",92,0
"15596",98,1
"15597",99,0
"15598",100,0
"15599",100,0
"15600",100,0
"15601",92,1
"15602",100,0
"15603",91,1
"15604",94,0
"15605",97,1
"15606",97,0
"15607",93,0
"15608",94,0
"15609",100,1
"15610",97,0
"15611",98,0
"15612",93,0
"15613",97,0
"15614",99,0
"15615",95,0
"15616",92,1
"15617",87,0
"15618",90,0
"15619",100,0
"15620",95,0
"15621",97,0
"15622",93,1
"15623",90,0
"15624",93,0
"15625",94,0
"15626",98,0
"15627",98,1
"15628",100,0
"15629",100,0
"15630",96,0
"15631",100,0
"15632",99,1
"15633",100,1
"15634",91,0
"15635",94,1
"15636",100,0
"15637",100,0
"15638",99,1
"15639",92,1
"15640",100,0
"15641",100,0
"15642",99,1
"15643",95,0
"15644",96,0
"15645",100,1
"15646",97,1
"15647",100,0
"15648",96,1
"15649",100,0
"15650",70,0
"15651",95,0
"15652",96,0
"15653",100,0
"15654",100,1
"15655",93,0
"15656",88,0
"15657",100,0
"15658",100,1
"15659",93,0
"15660",92,0
"15661",94,1
"15662",97,0
"15663",91,1
"15664",91,0
"15665",100,0
"15666",98,0
"15667",88,0
"15668",97,0
"15669",100,0
"15670",100,1
"15671",82,0
"15672",91,0
"15673",95,0
"15674",100,0
"15675",97,1
"15676",98,1
"15677",60,0
"15678",87,0
"15679",100,0
"15680",91,1
"15681",98,1
"15682",100,0
"15683",97,0
"15684",95,0
"15685",100,1
"15686",90,0
"15687",99,0
"15688",99,0
"15689",100,0
"15690",97,0
"15691",90,0
"15692",99,0
"15693",60,0
"15694",98,0
"15695",99,0
"15696",100,0
"15697",100,0
"15698",86,0
"15699",100,0
"15700",100,0
"15701",99,0
"15702",98,0
"15703",100,0
"15704",99,0
"15705",100,0
"15706",100,0
"15707",97,0
"15708",100,1
"15709",91,1
"15710",99,1
"15711",98,0
"15712",100,0
"15713",100,1
"15714",100,0
"15715",98,1
"15716",94,1
"15717",90,0
"15718",100,1
"15719",98,0
"15720",95,1
"15721",100,0
"15722",100,0
"15723",98,0
"15724",100,0
"15725",88,0
"15726",98,0
"15727",80,0
"15728",97,1
"15729",100,0
"15730",91,0
